datetime,region,demand
2021-06-01 09:00:00,66,99
2021-06-01 09:00:00,67,7
2021-06-01 09:00:00,68,22
2021-06-01 09:00:00,69,33
2021-06-01 09:00:00,70,0
2021-06-01 09:00:00,71,125
2021-06-01 09:00:00,72,110
2021-06-01 09:00:00,73,190
2021-06-01 09:00:00,74,48
2021-06-01 09:00:00,75,28
2021-06-01 09:00:00,76,46
2021-06-01 09:00:00,77,0
2021-06-01 09:00:00,78,48
2021-06-01 09:00:00,79,92
2021-06-01 09:00:00,80,138
2021-06-01 09:00:00,81,75
2021-06-01 09:00:00,82,21
2021-06-01 09:00:00,83,31
2021-06-01 10:00:00,0,16
2021-06-01 10:00:00,1,11
2021-06-01 10:00:00,2,17
2021-06-01 10:00:00,3,2
2021-06-01 10:00:00,4,0
2021-06-01 10:00:00,5,1
2021-06-01 10:00:00,6,0
2021-06-01 10:00:00,7,10
2021-06-01 10:00:00,8,42
2021-06-01 10:00:00,9,23
2021-06-01 10:00:00,10,12
2021-06-01 10:00:00,11,2
2021-06-01 10:00:00,12,0
2021-06-01 10:00:00,13,0
2021-06-01 10:00:00,14,12
2021-06-01 10:00:00,15,33
2021-06-01 10:00:00,16,33
2021-06-01 10:00:00,17,10
2021-06-01 10:00:00,18,0
2021-06-01 10:00:00,19,2
2021-06-01 10:00:00,20,4
2021-06-01 10:00:00,21,20
2021-06-01 10:00:00,22,26
2021-06-01 10:00:00,23,21
2021-06-01 10:00:00,24,37
2021-06-01 10:00:00,25,1
2021-06-01 10:00:00,26,10
2021-06-01 10:00:00,27,10
2021-06-01 10:00:00,28,12
2021-06-01 10:00:00,29,36
2021-06-01 10:00:00,30,17
2021-06-01 10:00:00,31,57
2021-06-01 10:00:00,32,1
2021-06-01 10:00:00,33,11
2021-06-01 10:00:00,34,18
2021-06-01 10:00:00,35,8
2021-06-01 10:00:00,36,56
2021-06-01 10:00:00,37,29
2021-06-01 10:00:00,38,79
2021-06-01 10:00:00,39,10
2021-06-01 10:00:00,40,12
2021-06-01 10:00:00,41,11
2021-06-01 10:00:00,42,33
2021-06-01 10:00:00,43,58
2021-06-01 10:00:00,44,58
2021-06-01 10:00:00,45,54
2021-06-01 10:00:00,46,6
2021-06-01 10:00:00,47,18
2021-06-01 10:00:00,48,4
2021-06-01 10:00:00,49,26
2021-06-01 10:00:00,50,113
2021-06-01 10:00:00,51,79
2021-06-01 10:00:00,52,49
2021-06-01 10:00:00,53,6
2021-06-01 10:00:00,54,5
2021-06-01 10:00:00,55,1
2021-06-01 10:00:00,56,26
2021-06-01 10:00:00,57,97
2021-06-01 10:00:00,58,100
2021-06-01 10:00:00,59,51
2021-06-01 10:00:00,60,0
2021-06-01 10:00:00,61,5
2021-06-01 10:00:00,62,3
2021-06-01 10:00:00,63,4
2021-06-01 10:00:00,64,137
2021-06-01 10:00:00,65,99
2021-06-01 10:00:00,66,70
2021-06-01 10:00:00,67,5
2021-06-01 10:00:00,68,23
2021-06-01 10:00:00,69,25
2021-06-01 10:00:00,70,0
2021-06-01 10:00:00,71,112
2021-06-01 10:00:00,72,109
2021-06-01 10:00:00,73,131
2021-06-01 10:00:00,74,31
2021-06-01 10:00:00,75,24
2021-06-01 10:00:00,76,50
2021-06-01 10:00:00,77,0
2021-06-01 10:00:00,78,33
2021-06-01 10:00:00,79,78
2021-06-01 10:00:00,80,133
2021-06-01 10:00:00,81,71
2021-06-01 10:00:00,82,18
2021-06-01 10:00:00,83,21
2021-06-01 11:00:00,0,23
2021-06-01 11:00:00,1,15
2021-06-01 11:00:00,2,13
2021-06-01 11:00:00,3,5
2021-06-01 11:00:00,4,3
2021-06-01 11:00:00,5,0
2021-06-01 11:00:00,6,0
2021-06-01 11:00:00,7,7
2021-06-01 11:00:00,8,39
2021-06-01 11:00:00,9,22
2021-06-01 11:00:00,10,20
2021-06-01 11:00:00,11,0
2021-06-01 11:00:00,12,0
2021-06-01 11:00:00,13,0
2021-06-01 11:00:00,14,21
2021-06-01 11:00:00,15,52
2021-06-01 11:00:00,16,38
2021-06-01 11:00:00,17,10
2021-06-01 11:00:00,18,0
2021-06-01 11:00:00,19,4
2021-06-01 11:00:00,20,2
2021-06-01 11:00:00,21,30
2021-06-01 11:00:00,22,34
2021-06-01 11:00:00,23,24
2021-06-01 11:00:00,24,31
2021-06-01 11:00:00,25,2
2021-06-01 11:00:00,26,5
2021-06-01 11:00:00,27,5
2021-06-01 11:00:00,28,9
2021-06-01 11:00:00,29,47
2021-06-01 11:00:00,30,16
2021-06-01 11:00:00,31,48
2021-06-01 11:00:00,32,4
2021-06-01 11:00:00,33,8
2021-06-01 11:00:00,34,18
2021-06-01 11:00:00,35,33
2021-06-01 11:00:00,36,66
2021-06-01 11:00:00,37,38
2021-06-01 11:00:00,38,72
2021-06-01 11:00:00,39,5
2021-06-01 11:00:00,40,11
2021-06-01 11:00:00,41,7
2021-06-01 11:00:00,42,34
2021-06-01 11:00:00,43,68
2021-06-01 11:00:00,44,77
2021-06-01 11:00:00,45,78
2021-06-01 11:00:00,46,6
2021-06-01 11:00:00,47,16
2021-06-01 11:00:00,48,3
2021-06-01 11:00:00,49,30
2021-06-01 11:00:00,50,123
2021-06-01 11:00:00,51,88
2021-06-01 11:00:00,52,41
2021-06-01 11:00:00,53,10
2021-06-01 11:00:00,54,5
2021-06-01 11:00:00,55,3
2021-06-01 11:00:00,56,30
2021-06-01 11:00:00,57,106
2021-06-01 11:00:00,58,97
2021-06-01 11:00:00,59,58
2021-06-01 11:00:00,60,2
2021-06-01 11:00:00,61,21
2021-06-01 11:00:00,62,4
2021-06-01 11:00:00,63,6
2021-06-01 11:00:00,64,128
2021-06-01 11:00:00,65,106
2021-06-01 11:00:00,66,58
2021-06-01 11:00:00,67,0
2021-06-01 11:00:00,68,17
2021-06-01 11:00:00,69,33
2021-06-01 11:00:00,70,0
2021-06-01 11:00:00,71,118
2021-06-01 11:00:00,72,114
2021-06-01 11:00:00,73,157
2021-06-01 11:00:00,74,38
2021-06-01 11:00:00,75,29
2021-06-01 11:00:00,76,44
2021-06-01 11:00:00,77,0
2021-06-01 11:00:00,78,19
2021-06-01 11:00:00,79,89
2021-06-01 11:00:00,80,150
2021-06-01 11:00:00,81,61
2021-06-01 11:00:00,82,14
2021-06-01 11:00:00,83,28
2021-06-01 12:00:00,0,10
2021-06-01 12:00:00,1,10
2021-06-01 12:00:00,2,14
2021-06-01 12:00:00,3,3
2021-06-01 12:00:00,4,6
2021-06-01 12:00:00,5,0
2021-06-01 12:00:00,6,0
2021-06-01 12:00:00,7,10
2021-06-01 12:00:00,8,40
2021-06-01 12:00:00,9,24
2021-06-01 12:00:00,10,13
2021-06-01 12:00:00,11,1
2021-06-01 12:00:00,12,0
2021-06-01 12:00:00,13,0
2021-06-01 12:00:00,14,18
2021-06-01 12:00:00,15,55
2021-06-01 12:00:00,16,36
2021-06-01 12:00:00,17,12
2021-06-01 12:00:00,18,0
2021-06-01 12:00:00,19,3
2021-06-01 12:00:00,20,7
2021-06-01 12:00:00,21,26
2021-06-01 12:00:00,22,34
2021-06-01 12:00:00,23,43
2021-06-01 12:00:00,24,43
2021-06-01 12:00:00,25,1
2021-06-01 12:00:00,26,13
2021-06-01 12:00:00,27,16
2021-06-01 12:00:00,28,17
2021-06-01 12:00:00,29,57
2021-06-01 12:00:00,30,34
2021-06-01 12:00:00,31,40
2021-06-01 12:00:00,32,5
2021-06-01 12:00:00,33,8
2021-06-01 12:00:00,34,30
2021-06-01 12:00:00,35,22
2021-06-01 12:00:00,36,83
2021-06-01 12:00:00,37,50
2021-06-01 12:00:00,38,78
2021-06-01 12:00:00,39,6
2021-06-01 12:00:00,40,16
2021-06-01 12:00:00,41,15
2021-06-01 12:00:00,42,32
2021-06-01 12:00:00,43,77
2021-06-01 12:00:00,44,91
2021-06-01 12:00:00,45,73
2021-06-01 12:00:00,46,10
2021-06-01 12:00:00,47,20
2021-06-01 12:00:00,48,3
2021-06-01 12:00:00,49,30
2021-06-01 12:00:00,50,124
2021-06-01 12:00:00,51,122
2021-06-01 12:00:00,52,47
2021-06-01 12:00:00,53,14
2021-06-01 12:00:00,54,12
2021-06-01 12:00:00,55,3
2021-06-01 12:00:00,56,41
2021-06-01 12:00:00,57,111
2021-06-01 12:00:00,58,158
2021-06-01 12:00:00,59,66
2021-06-01 12:00:00,60,2
2021-06-01 12:00:00,61,20
2021-06-01 12:00:00,62,4
2021-06-01 12:00:00,63,4
2021-06-01 12:00:00,64,173
2021-06-01 12:00:00,65,134
2021-06-01 12:00:00,66,79
2021-06-01 12:00:00,67,4
2021-06-01 12:00:00,68,15
2021-06-01 12:00:00,69,31
2021-06-01 12:00:00,70,0
2021-06-01 12:00:00,71,174
2021-06-01 12:00:00,72,132
2021-06-01 12:00:00,73,172
2021-06-01 12:00:00,74,38
2021-06-01 12:00:00,75,25
2021-06-01 12:00:00,76,54
2021-06-01 12:00:00,77,0
2021-06-01 12:00:00,78,30
2021-06-01 12:00:00,79,89
2021-06-01 12:00:00,80,139
2021-06-01 12:00:00,81,63
2021-06-01 12:00:00,82,25
2021-06-01 12:00:00,83,24
2021-06-01 13:00:00,0,13
2021-06-01 13:00:00,1,15
2021-06-01 13:00:00,2,19
2021-06-01 13:00:00,3,6
2021-06-01 13:00:00,4,5
2021-06-01 13:00:00,5,0
2021-06-01 13:00:00,6,0
2021-06-01 13:00:00,7,8
2021-06-01 13:00:00,8,39
2021-06-01 13:00:00,9,38
2021-06-01 13:00:00,10,12
2021-06-01 13:00:00,11,1
2021-06-01 13:00:00,12,0
2021-06-01 13:00:00,13,0
2021-06-01 13:00:00,14,20
2021-06-01 13:00:00,15,65
2021-06-01 13:00:00,16,39
2021-06-01 13:00:00,17,20
2021-06-01 13:00:00,18,0
2021-06-01 13:00:00,19,6
2021-06-01 13:00:00,20,7
2021-06-01 13:00:00,21,32
2021-06-01 13:00:00,22,40
2021-06-01 13:00:00,23,32
2021-06-01 13:00:00,24,36
2021-06-01 13:00:00,25,1
2021-06-01 13:00:00,26,11
2021-06-01 13:00:00,27,10
2021-06-01 13:00:00,28,13
2021-06-01 13:00:00,29,61
2021-06-01 13:00:00,30,34
2021-06-01 13:00:00,31,41
2021-06-01 13:00:00,32,11
2021-06-01 13:00:00,33,15
2021-06-01 13:00:00,34,26
2021-06-01 13:00:00,35,24
2021-06-01 13:00:00,36,90
2021-06-01 13:00:00,37,75
2021-06-01 13:00:00,38,114
2021-06-01 13:00:00,39,2
2021-06-01 13:00:00,40,17
2021-06-01 13:00:00,41,9
2021-06-01 13:00:00,42,29
2021-06-01 13:00:00,43,94
2021-06-01 13:00:00,44,73
2021-06-01 13:00:00,45,73
2021-06-01 13:00:00,46,12
2021-06-01 13:00:00,47,17
2021-06-01 13:00:00,48,4
2021-06-01 13:00:00,49,26
2021-06-01 13:00:00,50,126
2021-06-01 13:00:00,51,142
2021-06-01 13:00:00,52,52
2021-06-01 13:00:00,53,12
2021-06-01 13:00:00,54,11
2021-06-01 13:00:00,55,1
2021-06-01 13:00:00,56,49
2021-06-01 13:00:00,57,126
2021-06-01 13:00:00,58,153
2021-06-01 13:00:00,59,78
2021-06-01 13:00:00,60,2
2021-06-01 13:00:00,61,14
2021-06-01 13:00:00,62,5
2021-06-01 13:00:00,63,4
2021-06-01 13:00:00,64,169
2021-06-01 13:00:00,65,163
2021-06-01 13:00:00,66,85
2021-06-01 13:00:00,67,4
2021-06-01 13:00:00,68,30
2021-06-01 13:00:00,69,41
2021-06-01 13:00:00,70,0
2021-06-01 13:00:00,71,151
2021-06-01 13:00:00,72,179
2021-06-01 13:00:00,73,162
2021-06-01 13:00:00,74,39
2021-06-01 13:00:00,75,22
2021-06-01 13:00:00,76,50
2021-06-01 13:00:00,77,0
2021-06-01 13:00:00,78,56
2021-06-01 13:00:00,79,117
2021-06-01 13:00:00,80,185
2021-06-01 13:00:00,81,78
2021-06-01 13:00:00,82,26
2021-06-01 13:00:00,83,28
2021-06-01 14:00:00,0,24
2021-06-01 14:00:00,1,19
2021-06-01 14:00:00,2,33
2021-06-01 14:00:00,3,7
2021-06-01 14:00:00,4,5
2021-06-01 14:00:00,5,4
2021-06-01 14:00:00,6,0
2021-06-01 14:00:00,7,10
2021-06-01 14:00:00,8,60
2021-06-01 14:00:00,9,30
2021-06-01 14:00:00,10,23
2021-06-01 14:00:00,11,5
2021-06-01 14:00:00,12,0
2021-06-01 14:00:00,13,0
2021-06-01 14:00:00,14,35
2021-06-01 14:00:00,15,52
2021-06-01 14:00:00,16,54
2021-06-01 14:00:00,17,32
2021-06-01 14:00:00,18,0
2021-06-01 14:00:00,19,3
2021-06-01 14:00:00,20,5
2021-06-01 14:00:00,21,37
2021-06-01 14:00:00,22,52
2021-06-01 14:00:00,23,56
2021-06-01 14:00:00,24,49
2021-06-01 14:00:00,25,2
2021-06-01 14:00:00,26,8
2021-06-01 14:00:00,27,16
2021-06-01 14:00:00,28,16
2021-06-01 14:00:00,29,75
2021-06-01 14:00:00,30,29
2021-06-01 14:00:00,31,56
2021-06-01 14:00:00,32,3
2021-06-01 14:00:00,33,14
2021-06-01 14:00:00,34,29
2021-06-01 14:00:00,35,25
2021-06-01 14:00:00,36,116
2021-06-01 14:00:00,37,74
2021-06-01 14:00:00,38,102
2021-06-01 14:00:00,39,6
2021-06-01 14:00:00,40,8
2021-06-01 14:00:00,41,11
2021-06-01 14:00:00,42,40
2021-06-01 14:00:00,43,99
2021-06-01 14:00:00,44,146
2021-06-01 14:00:00,45,94
2021-06-01 14:00:00,46,11
2021-06-01 14:00:00,47,35
2021-06-01 14:00:00,48,4
2021-06-01 14:00:00,49,39
2021-06-01 14:00:00,50,167
2021-06-01 14:00:00,51,192
2021-06-01 14:00:00,52,64
2021-06-01 14:00:00,53,9
2021-06-01 14:00:00,54,4
2021-06-01 14:00:00,55,5
2021-06-01 14:00:00,56,65
2021-06-01 14:00:00,57,139
2021-06-01 14:00:00,58,161
2021-06-01 14:00:00,59,84
2021-06-01 14:00:00,60,4
2021-06-01 14:00:00,61,22
2021-06-01 14:00:00,62,3
2021-06-01 14:00:00,63,16
2021-06-01 14:00:00,64,192
2021-06-01 14:00:00,65,190
2021-06-01 14:00:00,66,87
2021-06-01 14:00:00,67,8
2021-06-01 14:00:00,68,27
2021-06-01 14:00:00,69,28
2021-06-01 14:00:00,70,0
2021-06-01 14:00:00,71,176
2021-06-01 14:00:00,72,174
2021-06-01 14:00:00,73,194
2021-06-01 14:00:00,74,53
2021-06-01 14:00:00,75,30
2021-06-01 14:00:00,76,58
2021-06-01 14:00:00,77,0
2021-06-01 14:00:00,78,60
2021-06-01 14:00:00,79,126
2021-06-01 14:00:00,80,171
2021-06-01 14:00:00,81,84
2021-06-01 14:00:00,82,12
2021-06-01 14:00:00,83,27
2021-06-01 15:00:00,0,24
2021-06-01 15:00:00,1,21
2021-06-01 15:00:00,2,27
2021-06-01 15:00:00,3,7
2021-06-01 15:00:00,4,6
2021-06-01 15:00:00,5,0
2021-06-01 15:00:00,6,0
2021-06-01 15:00:00,7,22
2021-06-01 15:00:00,8,58
2021-06-01 15:00:00,9,41
2021-06-01 15:00:00,10,36
2021-06-01 15:00:00,11,14
2021-06-01 15:00:00,12,0
2021-06-01 15:00:00,13,0
2021-06-01 15:00:00,14,30
2021-06-01 15:00:00,15,64
2021-06-01 15:00:00,16,43
2021-06-01 15:00:00,17,35
2021-06-01 15:00:00,18,0
2021-06-01 15:00:00,19,6
2021-06-01 15:00:00,20,7
2021-06-01 15:00:00,21,31
2021-06-01 15:00:00,22,64
2021-06-01 15:00:00,23,51
2021-06-01 15:00:00,24,55
2021-06-01 15:00:00,25,13
2021-06-01 15:00:00,26,11
2021-06-01 15:00:00,27,22
2021-06-01 15:00:00,28,26
2021-06-01 15:00:00,29,90
2021-06-01 15:00:00,30,40
2021-06-01 15:00:00,31,71
2021-06-01 15:00:00,32,4
2021-06-01 15:00:00,33,16
2021-06-01 15:00:00,34,31
2021-06-01 15:00:00,35,48
2021-06-01 15:00:00,36,140
2021-06-01 15:00:00,37,76
2021-06-01 15:00:00,38,125
2021-06-01 15:00:00,39,5
2021-06-01 15:00:00,40,19
2021-06-01 15:00:00,41,12
2021-06-01 15:00:00,42,63
2021-06-01 15:00:00,43,108
2021-06-01 15:00:00,44,117
2021-06-01 15:00:00,45,116
2021-06-01 15:00:00,46,13
2021-06-01 15:00:00,47,44
2021-06-01 15:00:00,48,7
2021-06-01 15:00:00,49,32
2021-06-01 15:00:00,50,159
2021-06-01 15:00:00,51,216
2021-06-01 15:00:00,52,56
2021-06-01 15:00:00,53,15
2021-06-01 15:00:00,54,19
2021-06-01 15:00:00,55,4
2021-06-01 15:00:00,56,52
2021-06-01 15:00:00,57,148
2021-06-01 15:00:00,58,178
2021-06-01 15:00:00,59,112
2021-06-01 15:00:00,60,4
2021-06-01 15:00:00,61,27
2021-06-01 15:00:00,62,4
2021-06-01 15:00:00,63,13
2021-06-01 15:00:00,64,245
2021-06-01 15:00:00,65,182
2021-06-01 15:00:00,66,130
2021-06-01 15:00:00,67,4
2021-06-01 15:00:00,68,27
2021-06-01 15:00:00,69,33
2021-06-01 15:00:00,70,0
2021-06-01 15:00:00,71,165
2021-06-01 15:00:00,72,225
2021-06-01 15:00:00,73,217
2021-06-01 15:00:00,74,52
2021-06-01 15:00:00,75,41
2021-06-01 15:00:00,76,53
2021-06-01 15:00:00,77,0
2021-06-01 15:00:00,78,62
2021-06-01 15:00:00,79,137
2021-06-01 15:00:00,80,217
2021-06-01 15:00:00,81,99
2021-06-01 15:00:00,82,19
2021-06-01 15:00:00,83,45
2021-06-01 16:00:00,0,20
2021-06-01 16:00:00,1,25
2021-06-01 16:00:00,2,34
2021-06-01 16:00:00,3,10
2021-06-01 16:00:00,4,6
2021-06-01 16:00:00,5,1
2021-06-01 16:00:00,6,0
2021-06-01 16:00:00,7,13
2021-06-01 16:00:00,8,57
2021-06-01 16:00:00,9,55
2021-06-01 16:00:00,10,22
2021-06-01 16:00:00,11,10
2021-06-01 16:00:00,12,0
2021-06-01 16:00:00,13,0
2021-06-01 16:00:00,14,33
2021-06-01 16:00:00,15,72
2021-06-01 16:00:00,16,67
2021-06-01 16:00:00,17,15
2021-06-01 16:00:00,18,0
2021-06-01 16:00:00,19,6
2021-06-01 16:00:00,20,12
2021-06-01 16:00:00,21,38
2021-06-01 16:00:00,22,68
2021-06-01 16:00:00,23,58
2021-06-01 16:00:00,24,46
2021-06-01 16:00:00,25,1
2021-06-01 16:00:00,26,7
2021-06-01 16:00:00,27,21
2021-06-01 16:00:00,28,26
2021-06-01 16:00:00,29,78
2021-06-01 16:00:00,30,38
2021-06-01 16:00:00,31,93
2021-06-01 16:00:00,32,11
2021-06-01 16:00:00,33,19
2021-06-01 16:00:00,34,29
2021-06-01 16:00:00,35,38
2021-06-01 16:00:00,36,150
2021-06-01 16:00:00,37,102
2021-06-01 16:00:00,38,143
2021-06-01 16:00:00,39,5
2021-06-01 16:00:00,40,12
2021-06-01 16:00:00,41,17
2021-06-01 16:00:00,42,44
2021-06-01 16:00:00,43,139
2021-06-01 16:00:00,44,151
2021-06-01 16:00:00,45,101
2021-06-01 16:00:00,46,15
2021-06-01 16:00:00,47,40
2021-06-01 16:00:00,48,3
2021-06-01 16:00:00,49,41
2021-06-01 16:00:00,50,158
2021-06-01 16:00:00,51,331
2021-06-01 16:00:00,52,79
2021-06-01 16:00:00,53,19
2021-06-01 16:00:00,54,17
2021-06-01 16:00:00,55,3
2021-06-01 16:00:00,56,83
2021-06-01 16:00:00,57,149
2021-06-01 16:00:00,58,251
2021-06-01 16:00:00,59,124
2021-06-01 16:00:00,60,6
2021-06-01 16:00:00,61,25
2021-06-01 16:00:00,62,6
2021-06-01 16:00:00,63,10
2021-06-01 16:00:00,64,228
2021-06-01 16:00:00,65,195
2021-06-01 16:00:00,66,165
2021-06-01 16:00:00,67,1
2021-06-01 16:00:00,68,28
2021-06-01 16:00:00,69,33
2021-06-01 16:00:00,70,0
2021-06-01 16:00:00,71,219
2021-06-01 16:00:00,72,265
2021-06-01 16:00:00,73,209
2021-06-01 16:00:00,74,66
2021-06-01 16:00:00,75,42
2021-06-01 16:00:00,76,76
2021-06-01 16:00:00,77,0
2021-06-01 16:00:00,78,71
2021-06-01 16:00:00,79,164
2021-06-01 16:00:00,80,227
2021-06-01 16:00:00,81,102
2021-06-01 16:00:00,82,21
2021-06-01 16:00:00,83,21
2021-06-01 17:00:00,0,42
2021-06-01 17:00:00,1,31
2021-06-01 17:00:00,2,30
2021-06-01 17:00:00,3,11
2021-06-01 17:00:00,4,2
2021-06-01 17:00:00,5,1
2021-06-01 17:00:00,6,0
2021-06-01 17:00:00,7,14
2021-06-01 17:00:00,8,76
2021-06-01 17:00:00,9,56
2021-06-01 17:00:00,10,39
2021-06-01 17:00:00,11,6
2021-06-01 17:00:00,12,0
2021-06-01 17:00:00,13,0
2021-06-01 17:00:00,14,47
2021-06-01 17:00:00,15,94
2021-06-01 17:00:00,16,74
2021-06-01 17:00:00,17,28
2021-06-01 17:00:00,18,0
2021-06-01 17:00:00,19,12
2021-06-01 17:00:00,20,19
2021-06-01 17:00:00,21,51
2021-06-01 17:00:00,22,83
2021-06-01 17:00:00,23,63
2021-06-01 17:00:00,24,58
2021-06-01 17:00:00,25,7
2021-06-01 17:00:00,26,31
2021-06-01 17:00:00,27,29
2021-06-01 17:00:00,28,39
2021-06-01 17:00:00,29,117
2021-06-01 17:00:00,30,35
2021-06-01 17:00:00,31,121
2021-06-01 17:00:00,32,18
2021-06-01 17:00:00,33,17
2021-06-01 17:00:00,34,36
2021-06-01 17:00:00,35,50
2021-06-01 17:00:00,36,167
2021-06-01 17:00:00,37,97
2021-06-01 17:00:00,38,209
2021-06-01 17:00:00,39,12
2021-06-01 17:00:00,40,11
2021-06-01 17:00:00,41,14
2021-06-01 17:00:00,42,75
2021-06-01 17:00:00,43,121
2021-06-01 17:00:00,44,240
2021-06-01 17:00:00,45,169
2021-06-01 17:00:00,46,20
2021-06-01 17:00:00,47,55
2021-06-01 17:00:00,48,9
2021-06-01 17:00:00,49,59
2021-06-01 17:00:00,50,254
2021-06-01 17:00:00,51,534
2021-06-01 17:00:00,52,108
2021-06-01 17:00:00,53,21
2021-06-01 17:00:00,54,33
2021-06-01 17:00:00,55,4
2021-06-01 17:00:00,56,91
2021-06-01 17:00:00,57,237
2021-06-01 17:00:00,58,379
2021-06-01 17:00:00,59,169
2021-06-01 17:00:00,60,7
2021-06-01 17:00:00,61,36
2021-06-01 17:00:00,62,6
2021-06-01 17:00:00,63,22
2021-06-01 17:00:00,64,341
2021-06-01 17:00:00,65,325
2021-06-01 17:00:00,66,178
2021-06-01 17:00:00,67,8
2021-06-01 17:00:00,68,46
2021-06-01 17:00:00,69,68
2021-06-01 17:00:00,70,0
2021-06-01 17:00:00,71,235
2021-06-01 17:00:00,72,272
2021-06-01 17:00:00,73,283
2021-06-01 17:00:00,74,51
2021-06-01 17:00:00,75,42
2021-06-01 17:00:00,76,84
2021-06-01 17:00:00,77,0
2021-06-01 17:00:00,78,111
2021-06-01 17:00:00,79,240
2021-06-01 17:00:00,80,255
2021-06-01 17:00:00,81,131
2021-06-01 17:00:00,82,39
2021-06-01 17:00:00,83,36
2021-06-01 18:00:00,0,35
2021-06-01 18:00:00,1,27
2021-06-01 18:00:00,2,38
2021-06-01 18:00:00,3,8
2021-06-01 18:00:00,4,3
2021-06-01 18:00:00,5,3
2021-06-01 18:00:00,6,0
2021-06-01 18:00:00,7,12
2021-06-01 18:00:00,8,69
2021-06-01 18:00:00,9,43
2021-06-01 18:00:00,10,23
2021-06-01 18:00:00,11,13
2021-06-01 18:00:00,12,0
2021-06-01 18:00:00,13,0
2021-06-01 18:00:00,14,64
2021-06-01 18:00:00,15,62
2021-06-01 18:00:00,16,73
2021-06-01 18:00:00,17,20
2021-06-01 18:00:00,18,0
2021-06-01 18:00:00,19,5
2021-06-01 18:00:00,20,23
2021-06-01 18:00:00,21,63
2021-06-01 18:00:00,22,79
2021-06-01 18:00:00,23,63
2021-06-01 18:00:00,24,78
2021-06-01 18:00:00,25,13
2021-06-01 18:00:00,26,28
2021-06-01 18:00:00,27,34
2021-06-01 18:00:00,28,46
2021-06-01 18:00:00,29,125
2021-06-01 18:00:00,30,47
2021-06-01 18:00:00,31,97
2021-06-01 18:00:00,32,12
2021-06-01 18:00:00,33,23
2021-06-01 18:00:00,34,53
2021-06-01 18:00:00,35,64
2021-06-01 18:00:00,36,162
2021-06-01 18:00:00,37,86
2021-06-01 18:00:00,38,196
2021-06-01 18:00:00,39,13
2021-06-01 18:00:00,40,14
2021-06-01 18:00:00,41,12
2021-06-01 18:00:00,42,86
2021-06-01 18:00:00,43,123
2021-06-01 18:00:00,44,169
2021-06-01 18:00:00,45,174
2021-06-01 18:00:00,46,19
2021-06-01 18:00:00,47,61
2021-06-01 18:00:00,48,4
2021-06-01 18:00:00,49,60
2021-06-01 18:00:00,50,312
2021-06-01 18:00:00,51,312
2021-06-01 18:00:00,52,178
2021-06-01 18:00:00,53,24
2021-06-01 18:00:00,54,18
2021-06-01 18:00:00,55,6
2021-06-01 18:00:00,56,102
2021-06-01 18:00:00,57,296
2021-06-01 18:00:00,58,318
2021-06-01 18:00:00,59,170
2021-06-01 18:00:00,60,8
2021-06-01 18:00:00,61,47
2021-06-01 18:00:00,62,13
2021-06-01 18:00:00,63,22
2021-06-01 18:00:00,64,339
2021-06-01 18:00:00,65,382
2021-06-01 18:00:00,66,180
2021-06-01 18:00:00,67,8
2021-06-01 18:00:00,68,52
2021-06-01 18:00:00,69,50
2021-06-01 18:00:00,70,0
2021-06-01 18:00:00,71,253
2021-06-01 18:00:00,72,314
2021-06-01 18:00:00,73,340
2021-06-01 18:00:00,74,57
2021-06-01 18:00:00,75,61
2021-06-01 18:00:00,76,115
2021-06-01 18:00:00,77,0
2021-06-01 18:00:00,78,119
2021-06-01 18:00:00,79,264
2021-06-01 18:00:00,80,266
2021-06-01 18:00:00,81,112
2021-06-01 18:00:00,82,43
2021-06-01 18:00:00,83,57
2021-06-01 19:00:00,0,39
2021-06-01 19:00:00,1,27
2021-06-01 19:00:00,2,25
2021-06-01 19:00:00,3,4
2021-06-01 19:00:00,4,2
2021-06-01 19:00:00,5,4
2021-06-01 19:00:00,6,0
2021-06-01 19:00:00,7,16
2021-06-01 19:00:00,8,62
2021-06-01 19:00:00,9,39
2021-06-01 19:00:00,10,27
2021-06-01 19:00:00,11,12
2021-06-01 19:00:00,12,0
2021-06-01 19:00:00,13,0
2021-06-01 19:00:00,14,38
2021-06-01 19:00:00,15,70
2021-06-01 19:00:00,16,56
2021-06-01 19:00:00,17,16
2021-06-01 19:00:00,18,0
2021-06-01 19:00:00,19,10
2021-06-01 19:00:00,20,17
2021-06-01 19:00:00,21,30
2021-06-01 19:00:00,22,61
2021-06-01 19:00:00,23,35
2021-06-01 19:00:00,24,62
2021-06-01 19:00:00,25,28
2021-06-01 19:00:00,26,25
2021-06-01 19:00:00,27,20
2021-06-01 19:00:00,28,25
2021-06-01 19:00:00,29,102
2021-06-01 19:00:00,30,22
2021-06-01 19:00:00,31,90
2021-06-01 19:00:00,32,16
2021-06-01 19:00:00,33,19
2021-06-01 19:00:00,34,39
2021-06-01 19:00:00,35,52
2021-06-01 19:00:00,36,182
2021-06-01 19:00:00,37,48
2021-06-01 19:00:00,38,142
2021-06-01 19:00:00,39,14
2021-06-01 19:00:00,40,10
2021-06-01 19:00:00,41,18
2021-06-01 19:00:00,42,57
2021-06-01 19:00:00,43,149
2021-06-01 19:00:00,44,71
2021-06-01 19:00:00,45,136
2021-06-01 19:00:00,46,27
2021-06-01 19:00:00,47,29
2021-06-01 19:00:00,48,2
